"time"	"s.est"	"s.lower"	"s.upper"	"v.est"	"v.lower"	"v.upper"
301.833333333333	116.813973460803	102.468435976059	129.976568143345	15.3825355167509	3.88961713759514	29.7244317265437
303.833333333333	131.022085552873	110.308838012895	149.348245020889	35.8308525447348	17.3027512277402	57.2889962524875
305.833333333333	129.931494374938	108.784978117352	149.194358580086	31.0110804890659	11.7664471842267	52.6855380106892
307.833333333333	93.8945587761494	76.6084472631318	109.530533622364	20.630343573029	5.12721876382057	38.1039239614651
309.833333333333	110.687250755843	91.7276003776716	128.483899435336	32.159080506305	14.1429412796621	51.9973492180721
311.833333333333	81.6032283411251	62.8312342051903	100.753692028437	43.0136880597232	23.7606525993885	63.0292046871247
313.833333333333	98.6536342776531	80.5413658243407	113.318982008293	21.589824467581	6.89789339280335	40.2334342777556
315.833333333333	102.937570933463	81.8788651714781	123.779831615517	35.8899014182638	14.6863213548258	57.5543951021282
317.833333333333	124.224049305281	104.844644732283	141.59658046737	29.7670991194125	11.7736554026031	49.7782121455256
319.833333333333	93.574128544305	73.5771011988294	113.417157358037	50.9385683857108	30.1862284165848	71.6037364626495
321.833333333333	102.566556595372	83.2427139089019	118.96098915405	23.6062415700869	7.23427474185998	43.3441359421295
323.833333333333	103.799699985463	84.6920611783452	122.320254208892	33.1102899358395	14.157568033537	53.0388510749183
325.833333333333	110.334109377997	89.5779437460559	127.918184712901	25.9439265578165	8.57600746510816	46.7847662318475
327.833333333333	116.575500785759	93.0451321457553	138.382357996366	51.9148072742255	30.193965152084	76.3655312927814
329.833333333333	105.310179866798	86.609412427526	123.784041939477	34.520396860648	15.316657739705	54.2587109805346
331.833333333333	109.811871238836	85.5421286602516	129.993244440736	45.7534474764902	25.3271302463548	70.6198963544249
333.833333333333	110.033424386327	94.9590757480673	122.671781793357	15.0949003373408	4.35226225827508	29.876390470052
335.833333333333	119.563553916086	101.921728079586	133.356697749043	18.109994588947	5.09757260344517	36.2566306371746
337.833333333333	87.4888902182292	71.9686767370566	101.429986232451	19.145664367547	6.17747045019232	35.1700329889829
339.833333333333	118.402557967101	99.6769768098007	135.81775146912	28.6652695169202	11.1677066580608	47.7910763934043
341.833333333333	99.6102106298406	82.7436826989854	114.133240673214	20.9182866896939	7.06502624925925	38.312548734562
343.833333333333	102.752412746945	86.5558792741429	118.614184047493	22.6488392986056	7.14265898818519	39.1201653090576
345.833333333333	110.474117681467	92.1482163306377	123.718649515691	17.1361104778393	3.84849241290898	36.3423376462654
347.833333333333	99.7631545906111	84.5394468924772	114.11735357448	19.8256381875925	6.0328127344747	35.5119509563811
349.833333333333	112.597798158575	92.4056728469977	129.69164759008	31.2829305856283	13.7011240177485	52.1099425297132
351.833333333333	123.443830590089	107.73509709456	138.062880084715	20.1763433004522	6.12464995315327	35.9781591483109
353.833333333333	66.954669924632	50.512602834329	79.2111853833836	16.0640657818557	4.72317753261557	32.0916793053665
355.833333333333	118.128121820539	101.409316738493	133.575384211316	21.3452431468228	6.57669190222155	38.6574107046692
357.833333333333	109.937243456249	90.5977899081754	126.790103249511	24.3477918270638	7.81384790483723	43.8601865393733
359.833333333333	97.8740003069088	75.3188011781711	120.458368135029	32.0331330374448	9.37584331106295	54.8989330103267
361.833333333333	96.6676935914062	75.4599270527988	117.248422896759	48.8139931512535	27.8836448381856	70.9252172248665
363.833333333333	106.310795003366	87.0433197093979	124.290353919024	23.8099811687691	6.1934824248495	43.9664221396014
365.833333333333	108.720293072252	90.0018818193226	126.316907912138	26.4579251481055	8.98015655917435	45.487473565631
367.833333333333	110.19760497763	96.8564636498921	122.376130179693	13.3077392568707	3.57005824078798	26.7224292465591
369.833333333333	89.2081350856352	70.3945484552631	104.82485456391	27.770722589151	11.8003244078863	47.3853457902246
371.833333333333	111.675987342817	88.5936963296096	131.781928359478	41.9388032288956	21.6338003744792	65.8399907864557
373.833333333333	116.308115033201	100.182890441179	131.282875250215	22.1032045100393	7.57666354293258	38.7872672183292
375.833333333333	122.542774694797	93.9709047865144	143.58020359293	34.3059601308972	13.0463005615532	63.1156174864037
377.833333333333	103.324131846785	83.6082781806197	122.929804018551	44.2803362243643	24.0634218394081	64.8446704008249
379.833333333333	104.72680254323	83.136285521449	122.325671844163	28.357192339836	10.7532512434883	50.1446246552439
381.833333333333	101.664413703128	82.6621869096596	121.950852188304	40.0185572945451	19.0718241664422	59.9034956581133
383.833333333333	124.332970010382	100.717406647946	145.360082889779	36.4828641484971	15.0270134340691	60.5387120848677
385.833333333333	122.996493441781	104.233068051897	140.604754836108	24.3215489979274	6.96846925524636	43.0609847979045
387.833333333333	117.536360517193	96.9874443007382	134.703580866023	27.5211551512083	10.1519201835635	48.8603827065764
389.833333333333	115.287459299264	97.8241843965949	129.855339874737	21.0909407480275	6.85792892332646	38.984440529347
391.833333333333	89.9807372863166	74.2464355433779	103.187419197019	16.7493661042527	3.47117581555339	32.771455404089
393.833333333333	108.799569422875	92.1341582975101	124.0588732291	22.5980381045449	7.84874518554644	39.973478126298
395.833333333333	120.902412437405	103.44619198432	135.114063360264	18.8148598940046	5.78154561647968	35.9762691218383
397.833333333333	110.167368842522	90.086608172176	128.038913012882	43.4424436119538	25.3603159214084	64.2404596487739
399.833333333333	118.415041262999	98.3880774467127	133.715517536639	23.7570006302674	8.41942713386005	44.1843430953136
401.833333333333	129.097776555324	115.1546146703	141.284233181601	13.2839578756163	3.26678333765637	27.5859494682029
403.833333333333	116.236756752166	94.385138004181	135.419872259081	33.6742851734027	14.2481195315462	56.0981100043628
405.833333333333	100.271778817963	82.4310793850907	117.150887023347	28.7418795428299	11.5642136794077	47.4796619410627
407.833333333333	82.9029771318973	65.3385632165773	102.748444980484	51.602362076067	30.9428083908249	69.94479886872
409.833333333333	94.064290616096	77.6906155120493	107.35783134234	18.5662529746543	6.02276886451242	35.5062565221326
411.833333333333	110.965656171445	95.7836463830089	124.2186437969	16.0654515924325	4.4120845080535	31.5349828539387
413.833333333333	109.604476511601	88.9114280012768	130.517869538649	54.9214456111939	32.6047509822852	76.6117257508352
415.833333333333	106.109634975549	86.5390585004356	123.788513158649	37.593035109301	19.0537631136254	58.0292874385
417.833333333333	124.666408803567	102.929269645671	144.381688424559	47.8243645519434	27.8581159293516	70.435517985175
419.833333333333	125.440617427249	108.145877244895	139.213658674456	17.3646588611102	3.90623347675535	34.9896943112599
421.833333333333	133.616483956657	112.215365221262	151.404549094541	25.4845773971072	7.77945844418722	47.8512784245825
423.833333333333	115.002910161628	94.5178493315024	135.329632226354	31.0548146983706	10.8240200759341	51.5601067079032
425.833333333333	127.62236363478	107.898650280648	147.977780477119	44.0223200179704	22.6620160986629	64.5317084734362
427.833333333333	141.94196536638	124.29737415755	158.67280032617	25.2915732157731	8.72843800761004	43.3467631116431
429.833333333333	121.732950089797	101.711195814613	138.077485973256	26.4101080238585	10.124706167037	47.0437726594155
431.833333333333	111.20887888166	92.6701793018266	131.048358356636	40.4860256755379	19.8338453179296	59.6272663929779
433.833333333333	130.37604672031	110.479688756222	148.721687235412	23.848304185424	5.42396850889761	44.1336130448259
435.833333333333	166.055272327187	142.538231592129	188.165909334202	33.8586710813359	11.4921888604712	57.6004470258843
437.833333333333	142.278334151159	122.248235930534	160.755183344214	31.6720762531702	12.7924481710932	52.1752000413448
439.833333333333	115.529502651696	94.5002064547617	135.307191450783	51.934079368953	31.1828951445675	73.9208414780742
441.833333333333	119.039933797255	100.604687661664	139.519982524831	33.8523072967306	13.0987467473368	52.9648074464115
443.833333333333	136.861068417144	114.891188198863	153.056143453388	30.9982009694465	14.6778512319494	53.7269103821341
445.833333333333	120.250633638227	99.2588474290747	142.979435178666	59.1913542309902	35.5674951862026	80.8182587457176
447.833333333333	142.904001247323	126.053034894874	158.934168800451	21.6065915434687	6.53227167662699	39.030292794877
449.833333333333	129.964173515748	113.793532869125	142.768901454066	14.335649137499	3.54976007558196	29.9135087266625
451.833333333333	114.332516590002	91.2452182912095	134.518436866636	51.1523062075336	30.6329223307958	75.2730135352741
453.833333333333	118.107244518296	101.935520556795	131.495649863214	17.6778680841102	5.026438889249	33.7734023093801
455.833333333333	134.018470119505	111.556716644975	152.546583716793	31.8640157808432	13.1203745149565	54.5288124214607
457.833333333333	120.266263618832	94.5070729791241	138.813501786635	30.6847338419846	11.9261716096514	56.656500711587
459.833333333333	135.287040013257	118.632817453203	150.106302319505	19.4010624530296	5.7384073909835	36.0535084118651
461.833333333333	152.977818581492	134.824177060655	173.403578893494	35.8809466716264	15.0376438979062	54.4910012097899
463.833333333333	152.230902277039	134.055504703243	173.201217503156	34.6960829388259	13.2945590395139	53.1710395440725
465.833333333333	130.000949688328	109.96849935989	152.955093693019	48.52690571342	25.0069802703906	69.6039003828927
467.833333333333	124.013609309732	104.888727623544	142.695351408469	29.0837887460101	10.5121419496153	48.6718266705654
469.833333333333	104.891989455685	85.4598717416986	123.39654303579	32.9659044300711	14.1231459131013	53.0946486045587
471.833333333333	112.954186574848	92.7408880522996	133.043770123504	64.4689739992242	42.8957305865662	85.4615189244817
473.833333333333	120.521831927612	99.5047437156726	142.776191166648	50.9919524881382	28.3048976448409	72.6694022027519
475.833333333333	133.511988498668	113.076205211517	154.437305671537	41.1630231849396	19.4078325092155	62.1379485893906
477.833333333333	132.491191228768	113.85024759242	148.760322912372	24.7037743733581	8.59606783887316	43.893566706315
479.833333333333	136.374080308976	108.259932718639	163.267108005174	41.3752827199252	14.1906580972605	69.7905128727066
481.833333333333	90.3429716361873	73.9753636802951	103.409733414113	19.1692591887345	7.01156598936124	35.8941734395133
483.833333333333	95.6096158574721	79.3130835945164	108.740592423321	17.1240200454464	4.78783536838031	33.8361375013614
485.833333333333	92.4337871913382	74.1159761482321	113.423027964277	67.9497274128548	45.7500695989591	87.3704379948974
