"time"	"s.est"	"s.lower"	"s.upper"	"v.est"	"v.lower"	"v.upper"
0	4155.41879261341	3069.31282301892	5069.98666364222	458.998209476791	0.000564287890645464	1944.29759298975
1	3450.90727157385	2690.78236162139	4350.95825256968	72.373344509005	1.71571073553526e-05	532.239560747478
2	3807.53282587684	2946.043468953	4586.802292224	189.907161042037	1.06720926747633e-05	1169.56846487492
4	3329.79303616492	2507.90065762536	4090.47916105782	173.589931820549	6.25899649476304e-05	1039.36791854366
6	5274.00056830634	4035.44729481834	6337.41164507153	682.089006723706	0.00221494599923518	2311.50603667983
8	5748.10684317583	4380.49068836576	6894.30483692527	819.128879310884	0.00162127715922273	2629.34143720558
10	3873.68225270751	3089.42112407267	4667.39591097763	123.874498196121	1.44803382803987e-05	851.565658669069
12	4860.69382987888	3815.92702211477	5722.02622826606	323.251541515975	6.59108328039717e-05	1611.29521116113
14	4015.50064719692	3245.46658337584	4874.00317294543	102.462201115887	3.10026737824571e-05	687.010072272622
16	3913.131996707	2768.38287555742	4948.38410061111	621.019616470765	0.00010239020656151	2280.80670787033
18	4643.08884806029	3729.62377397476	5437.90353907869	198.046962888413	0.000119542005130018	1214.61105439526
20	3391.35105723884	2526.20792218695	4166.34557956892	208.704398724109	6.22641439229252e-05	1374.86246503571
22	4797.4763856731	3806.13727707298	5633.01386685573	274.399526467499	0.000103416945274137	1407.62039572995
24	4902.30351954207	3963.39554072075	5703.03768608392	200.064374668776	0.000117544246812621	1229.62573031771
26	5094.73415786073	4222.77587595469	5919.34239765687	148.947518111891	2.31388040605748e-05	945.302254840253
28	5338.52526372605	4255.90728655629	6202.66842717331	356.668844672563	0.000337994132656947	1681.89073212323
30	4615.01602487723	3788.93436570523	5483.33869634762	117.785584877532	1.04696644901852e-05	827.798547891217
32	4645.92959825374	3469.19502074823	5567.83548265584	450.226364924019	0.000441209793282532	1979.33150429589
34	4399.82620572298	3481.15988843678	5227.10273632669	209.123735508808	2.6245978324838e-05	1344.08591449745
36	5019.27347564917	3704.00512692232	6409.99041028505	2311.40079375963	67.1072411956546	4048.2492264616
38	4687.26825330063	3761.32023420211	5486.22876218021	224.816763743998	0.000172532740649109	1335.38219497436
40	4392.686625681	3318.62584412672	5287.66636579931	434.797477655801	0.000950934576521175	1850.9557581633
42	4372.95081896921	3522.19357112404	5185.04981789093	159.773522370497	5.50712033024566e-05	1003.80415233704
44	4254.54831849175	3399.46001020213	5051.51688355409	177.066882736816	7.37551349853065e-05	1020.75235250753
46	3565.00100445649	2746.94744607559	4542.93840241055	87.7810151110251	5.1805508203416e-05	742.511846261789
48	5023.90940051712	4086.64925936929	5843.18534468809	184.804075598477	2.06698705802591e-05	1137.87105123023
50	4603.84641670445	3659.75850960033	5426.32058402059	217.164514833937	5.62337549922416e-05	1258.88889516821
52	4060.26662589769	3249.911741753	4853.41149620855	146.299632060697	0.000125540515822753	1005.77127073375
54	4336.96063551148	3339.68693135395	5167.17207854047	284.665633397306	4.63148985043793e-07	1510.83310540082
56	4048.4981283288	3292.54032638633	4864.50677121145	109.539001173362	1.88889736928924e-05	670.428515990028
58	3826.18293338609	3051.64831432236	4614.28267995325	122.608087302767	7.94919775720743e-07	851.075967383488
60	3777.71455102032	2734.37610650164	4655.57631242866	419.102531533673	0.00120750684367825	1862.81117645231
62	4182.14399730579	3372.24275438929	4976.46104888284	129.433827691243	2.55686696872078e-05	807.8711852458
64	4643.15990457334	3787.94727821821	5474.7602447134	170.622391029874	1.49699929989494e-05	1005.60856929311
66	3741.63763924701	2905.75359289468	4522.26800604188	184.729561396144	9.82654607690634e-06	1074.37119455616
68	4434.64114313662	3447.15694317691	5268.67174070304	325.246878585453	0.000181781150646144	1523.32120559734
70	4719.61740455121	3510.16670186468	5862.6274636393	809.364180436749	0.012140289909333	2531.00936344065
71.8333333333333	4515.92184530693	3665.51917737429	5334.06755972491	157.122172019095	1.51351618154428e-05	1098.91749269801
74	4038.27126372683	3233.71118080216	4842.74023493789	125.727767401229	3.0759929071319e-05	834.91630167187
76	6229.11977099774	5182.68728704292	7071.2411158532	241.559608215143	1.27462311372955e-05	1427.74466400749
78	4316.1375827885	3080.61888457179	5642.04108002763	1218.49523439267	0.0255021447339475	3004.0243820851
80	6073.77129428421	4700.8194936733	7144.42722157028	691.804100150226	0.00061248384471764	2489.41777751133
82	4614.92008471185	3644.17569965857	5432.47707281464	246.491821594264	0.00011102881916115	1412.93862288917
84	4112.30603903941	3061.09323374075	5013.91866584278	432.638096118243	0.000223778529998166	1842.91666973794
86	3967.93704253569	2835.45987548858	5024.97440778082	665.99217744024	0.00123517693491726	2306.28927593938
88	4025.43589673213	3157.67086823976	4817.05214079764	175.400397754872	6.69806061836296e-05	1101.76854150819
90	4530.39820915639	3651.02377896405	5349.23981532634	180.220563878717	4.95991620680187e-06	1115.42129487589
92	5395.96791575652	4475.33091302919	6209.9785158228	163.988987921123	5.36803730680555e-06	1048.08790936949
94	3849.17918363345	3065.89038934434	4656.89029030329	122.286204852637	9.06036591147997e-06	804.563071043091
